"(31.69891, 35.155768)",1,Al Quds,"(31.7764, 35.2269)",,6.785818672687762,True
"(31.701002000000006, 35.111925)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.37907968997807,True
"(31.701002000000006, 35.111925)",1,Al Quds,"(31.7764, 35.2269)",,8.533320498420117,True
"(31.701906, 35.226991)",3,Jerusalem,"(31.7833, 35.2167)",919438.0,5.640610239922627,True
"(31.701906, 35.226991)",3,Al Quds,"(31.7764, 35.2269)",,5.132567808896632,True
"(31.704338, 35.194355)",5,Jerusalem,"(31.7833, 35.2167)",919438.0,5.597225900020577,True
"(31.704338, 35.194355)",5,Al Quds,"(31.7764, 35.2269)",,5.321963154212474,True
"(31.704559000000003, 35.194464)",20,Jerusalem,"(31.7833, 35.2167)",919438.0,5.5809176835940315,True
"(31.704559000000003, 35.194464)",20,Al Quds,"(31.7764, 35.2269)",,5.305446174021141,True
"(31.705496000000004, 35.169305)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.04344408884279,True
"(31.705496000000004, 35.169305)",1,Al Quds,"(31.7764, 35.2269)",,5.946887860424479,True
"(31.706881, 35.103824)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.47875271012384,True
"(31.706881, 35.103824)",1,Al Quds,"(31.7764, 35.2269)",,8.686532412423002,True
"(31.708426, 35.133425)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,7.1170004374528295,True
"(31.708426, 35.133425)",1,Al Quds,"(31.7764, 35.2269)",,7.22664924798727,True
"(31.708439, 35.133436)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,7.115904801547532,True
"(31.708439, 35.133436)",1,Al Quds,"(31.7764, 35.2269)",,7.225575245131212,True
"(31.713552000000004, 34.929842)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,17.559167500400143,True
"(31.713552000000004, 34.929842)",1,Al Quds,"(31.7764, 35.2269)",,18.018012269440106,True
"(31.716644, 35.185665)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,4.94266594325878,True
"(31.716644, 35.185665)",2,Al Quds,"(31.7764, 35.2269)",,4.7796275122040495,True
"(31.716644, 35.185666)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,4.9426441795579334,True
"(31.716644, 35.185666)",2,Al Quds,"(31.7764, 35.2269)",,4.779597606877385,True
"(31.71951, 35.097483000000004)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.2812211960873,True
"(31.71951, 35.097483000000004)",1,Al Quds,"(31.7764, 35.2269)",,8.5685577389622,True
"(31.722409000000006, 35.169991)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,5.0162371501126914,True
"(31.722409000000006, 35.169991)",2,Al Quds,"(31.7764, 35.2269)",,5.006362292073291,True
"(31.741533, 34.988609000000004)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,13.731772114784306,True
"(31.741533, 34.988609000000004)",1,Al Quds,"(31.7764, 35.2269)",,14.232021488860472,True
"(31.741533, 34.988609999999994)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,13.73171455576846,True
"(31.741533, 34.988609999999994)",2,Al Quds,"(31.7764, 35.2269)",,14.231963465207025,True
"(31.741956, 35.280563)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.716692049235481,True
"(31.741956, 35.280563)",1,Al Quds,"(31.7764, 35.2269)",,3.9511387879983166,True
"(31.750996, 35.769678000000006)",1,Amman,"(31.95, 35.9333)",4007526.0,16.75108309534849,True
"(31.761745, 35.265042)",7,Jerusalem,"(31.7833, 35.2167)",919438.0,3.2096586407171745,True
"(31.761745, 35.265042)",7,Al Quds,"(31.7764, 35.2269)",,2.461721625736871,True
"(31.763391, 35.257735)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,2.7776325017706216,True
"(31.763391, 35.257735)",1,Al Quds,"(31.7764, 35.2269)",,2.024247303811838,True
"(31.769040000000004, 35.271513)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,3.3724476681275077,True
"(31.769040000000004, 35.271513)",1,Al Quds,"(31.7764, 35.2269)",,2.674423190335971,True
"(31.770015, 35.240775)",6,Jerusalem,"(31.7833, 35.2167)",919438.0,1.686914224456833,True
"(31.770015, 35.240775)",6,Al Quds,"(31.7764, 35.2269)",,0.9276250805622195,True
"(31.771599, 35.2034)",47,Jerusalem,"(31.7833, 35.2167)",919438.0,1.1237049788459474,True
"(31.771599, 35.2034)",47,Al Quds,"(31.7764, 35.2269)",,1.4221872385483632,True
"(31.7716, 35.203401)",40,Jerusalem,"(31.7833, 35.2167)",919438.0,1.123614543967804,True
"(31.7716, 35.203401)",40,Al Quds,"(31.7764, 35.2269)",,1.4221139623518932,True
"(31.77347, 35.29890800000001)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.885615148614688,True
"(31.77347, 35.29890800000001)",1,Al Quds,"(31.7764, 35.2269)",,4.24307260987376,True
"(31.77347, 35.298909)",9,Jerusalem,"(31.7833, 35.2167)",919438.0,4.885673436438372,True
"(31.77347, 35.298909)",9,Al Quds,"(31.7764, 35.2269)",,4.2431314015042,True
"(31.774722, 35.177778)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,2.3657948952369057,True
"(31.774722, 35.177778)",1,Al Quds,"(31.7764, 35.2269)",,2.8935279530011155,True
"(31.77765, 35.23451)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,1.1181553484032674,True
"(31.77765, 35.23451)",1,Al Quds,"(31.7764, 35.2269)",,0.4561065113487965,True
"(31.784837, 35.224613)",125,Jerusalem,"(31.7833, 35.2167)",919438.0,0.47758859609615784,True
"(31.784837, 35.224613)",125,Al Quds,"(31.7764, 35.2269)",,0.5966848589345213,True
"(31.784838, 35.224613)",30,Jerusalem,"(31.7833, 35.2167)",919438.0,0.47760387588294134,True
"(31.784838, 35.224613)",30,Al Quds,"(31.7764, 35.2269)",,0.5967519825847537,True
"(31.786405, 35.43153200000001)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.645102114561515,True
"(31.786405, 35.43153200000001)",1,Al Quds,"(31.7764, 35.2269)",,12.063161202472532,True
"(31.794244, 35.037787)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.555909582143814,True
"(31.794244, 35.037787)",1,Al Quds,"(31.7764, 35.2269)",,11.197321713888847,True
"(31.796295, 36.211077)",1,Amman,"(31.95, 35.9333)",4007526.0,19.465228111004432,True
"(31.802069, 35.203124)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,1.520052555591156,True
"(31.802069, 35.203124)",2,Al Quds,"(31.7764, 35.2269)",,2.255137631413461,True
"(31.802069, 35.203125)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,1.520021627652507,True
"(31.802069, 35.203125)",1,Al Quds,"(31.7764, 35.2269)",,2.255101118903158,True
"(31.824501, 35.12966)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,5.855549339197073,True
"(31.824501, 35.12966)",1,Al Quds,"(31.7764, 35.2269)",,6.612309544019629,True
"(31.825219, 35.129709000000005)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,5.877163004411238,True
"(31.825219, 35.129709000000005)",1,Al Quds,"(31.7764, 35.2269)",,6.634737958319595,True
"(31.827121, 35.337057)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,7.698464247457698,True
"(31.827121, 35.337057)",1,Al Quds,"(31.7764, 35.2269)",,7.363839714458102,True
"(31.827216, 35.337189)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,7.70817308219198,True
"(31.827216, 35.337189)",2,Al Quds,"(31.7764, 35.2269)",,7.373780077371906,True
"(31.829455, 35.206107)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,3.2405722849100487,True
"(31.829455, 35.206107)",1,Al Quds,"(31.7764, 35.2269)",,3.8547868058566164,True
"(31.832068, 35.296764)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,5.786332324914981,True
"(31.832068, 35.296764)",1,Al Quds,"(31.7764, 35.2269)",,5.622245304964667,True
"(31.832264, 35.068524)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,9.348262359144371,True
"(31.832264, 35.068524)",1,Al Quds,"(31.7764, 35.2269)",,10.082398075742297,True
"(31.833081, 35.296701)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,5.82412256779077,True
"(31.833081, 35.296701)",1,Al Quds,"(31.7764, 35.2269)",,5.667386658586692,True
"(31.833256, 34.980829)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,14.29843771925318,True
"(31.833256, 34.980829)",1,Al Quds,"(31.7764, 35.2269)",,14.999238304828452,True
"(31.833333000000003, 35.266667)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.530642765479399,True
"(31.833333000000003, 35.266667)",1,Al Quds,"(31.7764, 35.2269)",,4.567526266120436,True
"(31.834286, 35.264009)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.4820284086195565,True
"(31.834286, 35.264009)",1,Al Quds,"(31.7764, 35.2269)",,4.546896899326849,True
"(31.836487, 35.263225)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.574078452385795,True
"(31.836487, 35.263225)",1,Al Quds,"(31.7764, 35.2269)",,4.659130513110697,True
"(31.836944, 35.545887)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,19.717547582999472,True
"(31.836944, 35.545887)",1,Al Quds,"(31.7764, 35.2269)",,19.226589274793906,True
"(31.845007, 35.235069)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.386805918761205,True
"(31.845007, 35.235069)",1,Al Quds,"(31.7764, 35.2269)",,4.7513811272403625,True
"(31.848341, 35.159382)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,5.608352701851456,True
"(31.848341, 35.159382)",1,Al Quds,"(31.7764, 35.2269)",,6.352086138590558,True
"(31.849267, 35.276436)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,5.745350956523154,True
"(31.849267, 35.276436)",2,Al Quds,"(31.7764, 35.2269)",,5.805124986426991,True
"(31.853195, 35.231169)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,4.890409840250791,True
"(31.853195, 35.231169)",1,Al Quds,"(31.7764, 35.2269)",,5.29712219051791,True
"(31.855701, 35.166883)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,5.785634951173324,True
"(31.855701, 35.166883)",1,Al Quds,"(31.7764, 35.2269)",,6.505452909159488,True
"(31.859308, 35.131187)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,7.26174175229426,True
"(31.859308, 35.131187)",1,Al Quds,"(31.7764, 35.2269)",,8.02109680637434,True
"(31.861471, 35.20842800000001)",4,Jerusalem,"(31.7833, 35.2167)",919438.0,5.40791612614735,True
"(31.861471, 35.20842800000001)",4,Al Quds,"(31.7764, 35.2269)",,5.961272362108912,True
"(31.862497, 35.461879)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,15.421041552159608,True
"(31.862497, 35.461879)",1,Al Quds,"(31.7764, 35.2269)",,15.042863916851013,True
"(31.862497, 35.46188)",4,Jerusalem,"(31.7833, 35.2167)",919438.0,15.421096574084187,True
"(31.862497, 35.46188)",4,Al Quds,"(31.7764, 35.2269)",,15.042917979468983,True
"(31.863092, 35.171032000000004)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.118973144434676,True
"(31.863092, 35.171032000000004)",1,Al Quds,"(31.7764, 35.2269)",,6.817626238868222,True
"(31.863093, 35.171031)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.119060870865943,True
"(31.863093, 35.171031)",1,Al Quds,"(31.7764, 35.2269)",,6.81771495675839,True
"(31.863239, 35.228098)",8,Jerusalem,"(31.7833, 35.2167)",919438.0,5.548457338634096,True
"(31.863239, 35.228098)",8,Al Quds,"(31.7764, 35.2269)",,5.983614607973663,True
"(31.864544, 35.22754000000001)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,5.633913499018516,True
"(31.864544, 35.22754000000001)",2,Al Quds,"(31.7764, 35.2269)",,6.073231247957043,True
"(31.865575, 35.261645)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.255019539523336,True
"(31.865575, 35.261645)",1,Al Quds,"(31.7764, 35.2269)",,6.475229316686408,True
"(31.866026, 35.261985)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.291634743284827,True
"(31.866026, 35.261985)",1,Al Quds,"(31.7764, 35.2269)",,6.511033389435864,True
"(31.871502000000003, 35.066243)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.736159534720239,True
"(31.871502000000003, 35.066243)",1,Al Quds,"(31.7764, 35.2269)",,11.500305258630757,True
"(31.872306, 35.540868)",1,Al Quds,"(31.7764, 35.2269)",,19.616249111974525,True
"(31.872541, 35.178391999999995)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.5486364172748255,True
"(31.872541, 35.178391999999995)",1,Al Quds,"(31.7764, 35.2269)",,7.212609690267798,True
"(31.873198, 34.978411)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,15.324748597540852,True
"(31.873198, 34.978411)",1,Al Quds,"(31.7764, 35.2269)",,16.067360218492855,True
"(31.876497, 35.12522)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.377932322190595,True
"(31.876497, 35.12522)",1,Al Quds,"(31.7764, 35.2269)",,9.12914243202864,True
"(31.879218, 35.30598300000001)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.441422797108356,True
"(31.879218, 35.30598300000001)",1,Al Quds,"(31.7764, 35.2269)",,8.47506869702431,True
"(31.879593, 35.124182)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.581063426573653,True
"(31.879593, 35.124182)",1,Al Quds,"(31.7764, 35.2269)",,9.330705193209317,True
"(31.879929, 35.124097)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.60213419141662,True
"(31.879929, 35.124097)",1,Al Quds,"(31.7764, 35.2269)",,9.351583483923157,True
"(31.879985, 35.12407)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.606125219086664,True
"(31.879985, 35.12407)",1,Al Quds,"(31.7764, 35.2269)",,9.355552576196576,True
"(31.880152, 35.242773)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.847080335997783,True
"(31.880152, 35.242773)",1,Al Quds,"(31.7764, 35.2269)",,7.209235496867718,True
"(31.881366, 35.304771)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.514183012304184,True
"(31.881366, 35.304771)",1,Al Quds,"(31.7764, 35.2269)",,8.560773256277479,True
"(31.883075, 35.209649)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,6.88700313317396,True
"(31.883075, 35.209649)",1,Al Quds,"(31.7764, 35.2269)",,7.419630717230588,True
"(31.891741, 35.436529)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,14.933535738684867,True
"(31.891741, 35.436529)",1,Al Quds,"(31.7764, 35.2269)",,14.669597751999746,True
"(31.892497, 35.034202)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,13.108378320117993,True
"(31.892497, 35.034202)",2,Al Quds,"(31.7764, 35.2269)",,13.872946244095932,True
"(31.892889, 35.944367)",1,Amman,"(31.95, 35.9333)",4007526.0,3.988387387106264,True
"(31.895101, 35.047814)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.570257190393287,True
"(31.895101, 35.047814)",1,Al Quds,"(31.7764, 35.2269)",,13.335992275629417,True
"(31.895181, 35.083874)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.975327140231231,True
"(31.895181, 35.083874)",1,Al Quds,"(31.7764, 35.2269)",,11.736800465533548,True
"(31.898143, 35.173238)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,8.315371177290485,True
"(31.898143, 35.173238)",1,Al Quds,"(31.7764, 35.2269)",,8.962295444015751,True
"(31.898909000000003, 35.009003)",4,Jerusalem,"(31.7833, 35.2167)",919438.0,14.583511545594977,True
"(31.898909000000003, 35.009003)",4,Al Quds,"(31.7764, 35.2269)",,15.346269368856372,True
"(31.900338, 35.22467)",6,Jerusalem,"(31.7833, 35.2167)",919438.0,8.077549181267333,True
"(31.900338, 35.22467)",6,Al Quds,"(31.7764, 35.2269)",,8.540349609493324,True
"(31.907141, 35.198219)",26,Jerusalem,"(31.7833, 35.2167)",919438.0,8.601619454409047,True
"(31.907141, 35.198219)",26,Al Quds,"(31.7764, 35.2269)",,9.164662347576213,True
"(31.907141, 35.19822100000001)",7,Jerusalem,"(31.7833, 35.2167)",919438.0,8.601604591312558,True
"(31.907141, 35.19822100000001)",7,Al Quds,"(31.7764, 35.2269)",,9.164640696342754,True
"(31.908527000000007, 35.325218)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.732146130591964,True
"(31.908527000000007, 35.325218)",1,Al Quds,"(31.7764, 35.2269)",,10.784882008780047,True
"(31.909247, 35.141358000000004)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,9.743630238079865,True
"(31.909247, 35.141358000000004)",1,Al Quds,"(31.7764, 35.2269)",,10.444778376325017,True
"(31.911475, 35.250072)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,9.046752007909316,True
"(31.911475, 35.250072)",1,Al Quds,"(31.7764, 35.2269)",,9.405948053362819,True
"(31.914264000000006, 35.934998)",2,Amman,"(31.95, 35.9333)",4007526.0,2.464271415254449,True
"(31.91525, 35.232414)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,9.138236228753483,True
"(31.91525, 35.232414)",1,Al Quds,"(31.7764, 35.2269)",,9.572287010224693,True
"(31.917245, 35.218593)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,9.229514518181684,True
"(31.917245, 35.218593)",2,Al Quds,"(31.7764, 35.2269)",,9.716539802960364,True
"(31.917246, 35.218594)",3,Jerusalem,"(31.7833, 35.2167)",919438.0,9.229584123697745,True
"(31.917246, 35.218594)",3,Al Quds,"(31.7764, 35.2269)",,9.71660565968577,True
"(31.92605, 35.146698)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.662281596748645,True
"(31.92605, 35.146698)",1,Al Quds,"(31.7764, 35.2269)",,11.338523471733316,True
"(31.92631, 35.09884)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,12.046981937183832,True
"(31.92631, 35.09884)",2,Al Quds,"(31.7764, 35.2269)",,12.782941916015863,True
"(31.926799, 35.132609)",3,Jerusalem,"(31.7833, 35.2167)",919438.0,11.054863193677372,True
"(31.926799, 35.132609)",3,Al Quds,"(31.7764, 35.2269)",,11.752935716300136,True
"(31.929801, 35.13599)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.15415757902985,True
"(31.929801, 35.13599)",1,Al Quds,"(31.7764, 35.2269)",,11.844598359272569,True
"(31.93246, 35.042390999999995)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,14.515166995820078,True
"(31.93246, 35.042390999999995)",1,Al Quds,"(31.7764, 35.2269)",,15.275895206541382,True
"(31.932476, 35.042265)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,14.521180068477557,True
"(31.932476, 35.042265)",1,Al Quds,"(31.7764, 35.2269)",,15.281934389765313,True
"(31.932572, 35.042252000000005)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,14.526398754286198,True
"(31.932572, 35.042252000000005)",1,Al Quds,"(31.7764, 35.2269)",,15.28712867799957,True
"(31.935387, 35.340437)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.75739278159891,True
"(31.935387, 35.340437)",1,Al Quds,"(31.7764, 35.2269)",,12.828670739494457,True
"(31.939576, 35.132551)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.85004794611286,True
"(31.939576, 35.132551)",1,Al Quds,"(31.7764, 35.2269)",,12.537360450213832,True
"(31.939577000000003, 35.132549)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.850159651164923,True
"(31.939577000000003, 35.132549)",1,Al Quds,"(31.7764, 35.2269)",,12.537474271657066,True
"(31.940509, 35.223173)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.838443890224248,True
"(31.940509, 35.223173)",1,Al Quds,"(31.7764, 35.2269)",,11.309288436157866,True
"(31.941439000000006, 35.222393)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.900977751137308,True
"(31.941439000000006, 35.222393)",1,Al Quds,"(31.7764, 35.2269)",,11.374330920732348,True
"(31.941506, 35.222862)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.90647335454195,True
"(31.941506, 35.222862)",1,Al Quds,"(31.7764, 35.2269)",,11.378337082737895,True
"(31.941578000000003, 35.222776)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.911264739782132,True
"(31.941578000000003, 35.222776)",1,Al Quds,"(31.7764, 35.2269)",,11.38340350581372,True
"(31.941591, 35.222734)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.912079390531373,True
"(31.941591, 35.222734)",1,Al Quds,"(31.7764, 35.2269)",,11.384351898570534,True
"(31.9416, 35.222377)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.91203679100334,True
"(31.9416, 35.222377)",1,Al Quds,"(31.7764, 35.2269)",,11.385442945994058,True
"(31.9416, 35.222734)",7,Jerusalem,"(31.7833, 35.2167)",919438.0,10.912699173193257,True
"(31.9416, 35.222734)",7,Al Quds,"(31.7764, 35.2269)",,11.384971865834242,True
"(31.941632, 35.222596)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.91464206767266,True
"(31.941632, 35.222596)",1,Al Quds,"(31.7764, 35.2269)",,11.387353670441831,True
"(31.94169, 35.22282)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.919062502925676,True
"(31.94169, 35.22282)",1,Al Quds,"(31.7764, 35.2269)",,11.39106389961389,True
"(31.941861, 35.222767)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,10.930736048315056,True
"(31.941861, 35.222767)",1,Al Quds,"(31.7764, 35.2269)",,11.402909397713376,True
"(31.942694, 35.103905)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.829758230631025,True
"(31.942694, 35.103905)",1,Al Quds,"(31.7764, 35.2269)",,13.549566075214765,True
"(31.942817, 35.257178)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.245561685477574,True
"(31.942817, 35.257178)",1,Al Quds,"(31.7764, 35.2269)",,11.603603170019104,True
"(31.943613, 35.222482)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.050859019264745,True
"(31.943613, 35.222482)",1,Al Quds,"(31.7764, 35.2269)",,11.523962839156255,True
"(31.944417, 35.222758)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.106738164135605,True
"(31.944417, 35.222758)",1,Al Quds,"(31.7764, 35.2269)",,11.578992646872543,True
"(31.945316, 35.222192)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.167636695515545,True
"(31.945316, 35.222192)",1,Al Quds,"(31.7764, 35.2269)",,11.64166517238809,True
"(31.945363, 35.92839)",1,Amman,"(31.95, 35.9333)",4007526.0,0.4304462860091043,True
"(31.945367, 35.928372)",1,Amman,"(31.95, 35.9333)",4007526.0,0.430951454825186,True
"(31.94657, 35.302723)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,12.334270475351385,True
"(31.94657, 35.302723)",2,Al Quds,"(31.7764, 35.2269)",,12.54391844029637,True
"(31.947501000000006, 35.273924)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.803290438487318,True
"(31.947501000000006, 35.273924)",1,Al Quds,"(31.7764, 35.2269)",,12.10887162107002,True
"(31.949293, 35.212838)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.439241153334795,True
"(31.949293, 35.212838)",1,Al Quds,"(31.7764, 35.2269)",,11.94105718114098,True
"(31.949799, 35.892506)",1,Amman,"(31.95, 35.9333)",4007526.0,2.39657412982311,True
"(31.950001, 35.933331)",11,Amman,"(31.95, 35.9333)",4007526.0,0.0018224647852202718,True
"(31.951312, 35.46902199999999)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,18.818242466098997,True
"(31.951312, 35.46902199999999)",1,Al Quds,"(31.7764, 35.2269)",,18.653075865828,True
"(31.951612, 35.212517)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.59937710666877,True
"(31.951612, 35.212517)",1,Al Quds,"(31.7764, 35.2269)",,12.101764644911531,True
"(31.952739, 35.212014)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.677671959606885,True
"(31.952739, 35.212014)",1,Al Quds,"(31.7764, 35.2269)",,12.181317061265933,True
"(31.953324, 35.249867)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.875945802817089,True
"(31.953324, 35.249867)",1,Al Quds,"(31.7764, 35.2269)",,12.264713574424638,True
"(31.953361, 35.25063)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,11.885908521112059,True
"(31.953361, 35.25063)",1,Al Quds,"(31.7764, 35.2269)",,12.27226758502909,True
"(31.954444, 35.3)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.76865569923748,True
"(31.954444, 35.3)",1,Al Quds,"(31.7764, 35.2269)",,12.998557795904587,True
"(31.95505, 35.26015200000001)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.10631625988558,True
"(31.95505, 35.26015200000001)",1,Al Quds,"(31.7764, 35.2269)",,12.463381631908792,True
"(31.955101000000006, 35.260324)",9,Jerusalem,"(31.7833, 35.2167)",919438.0,12.111888703545644,True
"(31.955101000000006, 35.260324)",9,Al Quds,"(31.7764, 35.2269)",,12.468442205081237,True
"(31.955103, 35.260349)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.112334761220588,True
"(31.955103, 35.260349)",1,Al Quds,"(31.7764, 35.2269)",,12.468810076872407,True
"(31.955556, 35.260278)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.141957164098583,True
"(31.955556, 35.260278)",1,Al Quds,"(31.7764, 35.2269)",,12.498975629748136,True
"(31.958247, 35.2603)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.323518637578095,True
"(31.958247, 35.2603)",1,Al Quds,"(31.7764, 35.2269)",,12.682318444625514,True
"(31.958519, 35.225893)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.084765207641201,True
"(31.958519, 35.225893)",1,Al Quds,"(31.7764, 35.2269)",,12.548217047668958,True
"(31.959954, 35.348933)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,14.442834283836225,True
"(31.959954, 35.348933)",1,Al Quds,"(31.7764, 35.2269)",,14.540707909106999,True
"(31.960264, 35.349421)",2,Jerusalem,"(31.7833, 35.2167)",919438.0,14.476279241679393,True
"(31.960264, 35.349421)",2,Al Quds,"(31.7764, 35.2269)",,14.573446361472966,True
"(31.963415, 35.047270000000005)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,15.913685325083149,True
"(31.963415, 35.047270000000005)",1,Al Quds,"(31.7764, 35.2269)",,16.66095569855938,True
"(31.964393, 35.204651)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.49749299814343,True
"(31.964393, 35.204651)",1,Al Quds,"(31.7764, 35.2269)",,13.018698270141389,True
"(31.966165000000004, 35.213082)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,12.601287071524029,True
"(31.966165000000004, 35.213082)",1,Al Quds,"(31.7764, 35.2269)",,13.100116207323774,True
"(31.973439000000006, 35.140341)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,13.848540908508761,True
"(31.973439000000006, 35.140341)",1,Al Quds,"(31.7764, 35.2269)",,14.498631904967667,True
"(31.973542, 35.140431)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,13.853540321062951,True
"(31.973542, 35.140431)",1,Al Quds,"(31.7764, 35.2269)",,14.503420712643955,True
"(31.975313, 35.196043)",1,Jerusalem,"(31.7833, 35.2167)",919438.0,13.285428667168338,True
"(31.975313, 35.196043)",1,Al Quds,"(31.7764, 35.2269)",,13.824765177274266,True
